x,y
74.85713468847644,2305.1694779225822
80.01853762898645,3106.2992391422845
61.26001712222569,536.9196603114743
84.41841733999081,3917.9675701997776
58.49692759293521,210.28025605100535
60.53894038803173,385.97313310269044
88.38031001399213,5321.590414409673
79.93533670520901,2650.3223717330693
65.60239988730245,631.1026906284072
80.70973665000292,9745.438645474902
88.2815536087046,8668.051159305018
84.84838971956287,9379.31052517261
95.24996960175577,6167.820196650455
86.4607647669718,9133.197540201887
88.8387938320011,8679.91468072759
78.81929425757062,1628.6864773761927
90.68200235076165,3551.095887217987
68.80131026586878,442.28549185746385
68.13303739879484,367.05597618006425
91.35900019923702,8391.42225242422
95.44081555284538,4315.114631319992
95.25109533416253,7814.118718492729
87.03996018721409,9583.371938479218
98.7719130367368,7120.996347333703
88.15219338415227,9570.325653965456
98.24213105073795,3930.2113810519604
102.58248443882712,6783.193434574385
100.78950521482057,7772.737354226701
98.64266081739697,3502.960791494664
97.85262488764874,9167.54047851014
106.78906374321014,5443.194900808505
102.40615233443077,3629.4603983611437
92.13135868067639,10212.379538064128
81.2902964927489,441.96387797873365
106.67151007602934,4361.95293082143
97.24230724452536,2355.2949046756407
99.8199665019929,2754.209216997159
90.01588284829722,1345.0773575887945
108.88920164966203,7900.858935385076
103.45386054126902,2457.2895846542906
111.15417399521539,4019.305640775818
114.03952238263446,5061.018693328658
97.24083856748803,10405.004539174592
97.40522955044798,10401.137283549617
112.40963437427035,4019.487658346854
103.95515534988135,9681.346631354723
107.89902451696616,2793.634010911596
90.3278023533021,435.66005968551855
115.25410863628349,3466.1643686287102
122.13016036602312,6071.865940760557
108.60054249599398,10019.949830156585
123.84432222256783,5608.387255895249
124.67150196086732,6337.989346519567
122.12912360002156,3926.1451055615335
121.60081148796144,3658.242269111227
119.03642476186178,2999.813137949261
127.13818888017522,4595.906857861773
128.27960308422826,7072.717931732904
131.5971283126555,5981.448829413736
130.57583294186315,4523.615605998379
120.59455300900572,2287.2828180126508
132.72761798376905,6350.523606445189
126.29826490903815,8758.832147833178
125.07288750896987,9025.229998463037
127.65943443709966,9024.964141154212
135.92281137011014,5557.997794982117
131.81797145817382,8296.414220700117
135.60233157331731,7427.133042769927
138.107410473267,5064.671866409346
137.6763263140847,4660.27317738995
135.34799855812707,8310.459185055859
133.66752630416795,3242.9735409419095
140.4892136575454,6737.147791761006
116.45916192597178,725.4749248129807
137.13300759133654,8317.431975924765
141.32262944798367,4541.73615731976
121.58343572224476,1005.8867373459229
128.79087300348874,10168.176562241992
136.78995216149542,9538.786202612479
148.39379571256904,6735.8570077320755
133.3623464472621,10320.258729852907
134.8083760690679,1772.535726373333
137.11444223651142,2078.1296077849615
149.50504372691466,7384.560519633746
144.88080082605848,8682.735058062643
151.61808012175788,6783.37559089556
126.4097732446553,553.4088317640585
152.39909723146502,7566.371441775534
150.72503547671295,8104.263068239633
146.48038691512738,9339.21902693877
157.2144788725409,5516.381413218444
143.55870803082507,10044.341136306402
152.89749409772048,8480.769108072262
158.5485688071858,4984.548498205835
161.28285446975497,6672.6965022709865
161.79020664241125,6561.679435832141
159.3831739024463,8300.020878519426
158.49176261247067,8429.190725358825
158.897124655894,8488.094015483732
151.64978323001014,9899.269687144882
152.99693882096471,9789.755753018118
168.8558431835463,5514.515237232728
163.1578941878497,3323.5285394969765
165.75851373012756,8304.214078173212
168.83506530478553,7635.24127155752
167.75298672324425,8157.834920906092
171.79754389586014,6759.967346766464
156.98866051514233,1587.942644418749
168.25504288660431,3327.8740448975027
174.5263741625331,4506.064032718025
173.81757223683508,8307.41735755005
168.15803417017196,2481.753040479395
173.47102263902434,8586.41444474486
167.3754747175226,9790.97989567069
150.03524966818168,18.80144083679005
170.96435880952413,9850.826952616957
184.88060646499707,4320.465150514244
177.34764429794996,9408.78609288336
187.23540740875524,5031.174981723469
188.7462308867698,6498.081075831122
190.82855013171502,6931.331127208665
191.12645324450386,4790.341035860618
192.52944794851737,6527.204240616511
192.0640245485647,8112.932793936683
196.11828002397124,5159.704873981819
196.74151460846042,6292.215561917658
185.045195464696,9911.093806818944
187.5942244422058,9803.983992815083
184.8966082863899,10266.76866037346
196.35711948609514,8430.156771842698
199.9134419727252,4448.365107224751
179.9614927401517,988.0820767669004
195.66616906670333,8860.071622900121
179.9591472786733,784.6543670686206
193.89982900260384,9435.989771927729
204.39758330440327,5254.422223376189
200.73555117059095,8377.968727726768
176.9719300346651,267.6476878324703
206.61231057199984,6538.063992008164
208.27682596644354,5285.022162794054
206.0472127883222,3966.142146217777
183.1080219073101,459.8895897274628
210.6893048778993,5980.954311254398
209.87397064881043,7663.005468691091
188.26758102855365,668.8053156974491
212.31095403269228,4299.264546550984
215.59824599515196,5750.495202335636
209.55037415876814,8750.259074434163
215.96398694170875,6813.8630394856
217.0511410882973,5748.9848815870455
212.45975207834908,8412.297094597154
207.06708736918426,9442.579128680027
195.52946427629286,895.6864811010728
198.2820156104317,1153.574153553212
201.47322067075675,10472.975507603034
197.31299765342192,910.8611778454562
211.0551859525176,2700.564588361029
217.8375426876837,7885.797043795328
220.97261274204175,5600.540768800946
220.49564858240228,4922.702797612729
201.83529271801126,1208.2403240129568
211.02232713681042,2386.4541451139416
207.79086224284856,1816.634244477602
220.4030811397497,4168.018572204994
213.95629482283402,9308.75396155541
215.71102481847447,9263.285438775432
224.00379937424987,4785.983308858582
221.52669286099353,8231.019115809704
218.78449840788107,2935.2887694428423
208.45210798619792,1355.645561017072
214.83574113400118,2115.270218100528
224.9651175374902,7993.014218320459
227.73659828845393,6970.964943640544
222.9191932792446,8642.563439313091
227.6063493895399,4392.952741752572
227.0020631550542,7918.917419326184
223.41868297888414,2671.1736946645956
213.0367338497499,934.3065418350702
219.2968630269188,10311.850440430308
214.00067939948894,933.2344056563533
239.20267459248043,7125.967070524905
240.32930657686575,4749.315439718829
238.3050940969515,4023.473149411363
237.6310860586882,3606.516337988804
222.19249614283854,1117.1005300290537
243.89601829897128,4809.690006646563
229.6674957510104,1754.8772050571476
236.1592984290255,9238.933974315243
241.95907082544727,8098.890187487735
243.16209596681256,4093.7153387073076
233.7074599265552,2183.9719991867632
240.9193034039863,3467.681352333823
240.33639643793504,3100.3381263440992
218.25092541227878,174.84919390118677
238.34005528705165,9356.637770887646
237.43117312894447,9622.121191069762
232.87019807647448,1621.2228200185148
225.90287657652152,724.3977722016899
242.99937004251478,8878.115384607687
238.93511083141493,2360.1587532338363
247.48337656931017,8011.6171372369945
250.57429280905853,5013.5397074966295
246.07865926269733,8606.117531644091
224.02808105050553,147.98653840520393
243.51556761635038,2408.032045312487
240.34518783810745,10202.76615717157
249.68293255883054,2543.6429538132497
249.35897405835476,2487.340731802658
259.21094734737926,4882.770572009195
257.95120813204267,4251.027859914073
231.5368276272302,232.9980843301685
258.0579041840974,4075.2885421946044
252.626845755055,2759.493203713979
261.87412249169483,6557.454818196257
261.53813825149246,3966.4593165776964
260.34837353849343,3558.4310973099423
252.12290237916022,9991.631141028785
267.6481671303527,6667.377144878232
266.68636441022863,7428.234381287212
262.31876388451474,8909.332247932674
269.4032620158396,5005.8487854021705
270.4012219373526,6488.817165229716
253.69966566517905,10497.650001746964
254.59305279219097,1532.9437717170013
271.5255688765592,4905.815951534856
259.7332237347009,2122.1545899411426
253.08092953735377,1230.847224811477
260.46382494303,2045.5430446633147
269.68445688193697,8251.9079593408
266.8250235985797,8922.605356732869
274.2760516331,5061.361669545896
262.5698813329018,9832.078358247038
275.505576037679,5793.394866640063
255.6327063684903,1219.383484255649
272.47775704240576,7938.750123723709
256.46574305362174,1226.5851316057099
273.2351234134403,3763.326744183639
267.72408865255966,2612.305195147758
275.2936920846287,4256.711282768543
267.4165345759384,2445.9248662265263
278.5436894745544,5356.3290852583705
257.44811632116944,1037.799474104662
272.5736172677807,8699.430604930552
273.3969364711347,8567.607108934844
257.29872732246713,988.5252659076208
278.42747614401287,4916.408220574146
277.1358833810382,4282.889946685724
279.8898823430809,5873.318252902763
274.6695501390095,8462.079709731313
280.481343538072,4817.651751591291
250.69193458346217,9.956350796202258
283.027403470488,6545.873693886318
278.3532049762389,3599.4033422737198
280.5446456914451,7845.876273048989
272.1243810243859,2316.5424731697103
267.85224107401336,10363.982581312383
284.2351274427883,7154.784964731551
273.73736693681167,2258.294584849989
263.54407526600426,827.5287496931422
281.1100199156999,8654.235677287956
275.0433831140799,10084.652585246953
278.9127111310536,2448.7428860978002
281.29586214574465,9130.229793349621
282.48625505575,3046.3242712309097
289.0253648726093,7614.106405581605
283.02019968669265,2905.875969186345
284.01044970148087,3070.803880512313
291.9450025730748,6194.267591049954
284.80257551621526,9040.460921945716
284.1013109507694,2607.885215327088
293.77001896261845,7091.437453178421
295.433992540542,5887.923821863267
297.1756700413007,5989.869923524789
291.366513235158,3322.1643296273455
286.3275339144984,2284.5168171143196
298.64861718887096,6258.053150635708
296.3707052939453,4213.994470604467
289.0925510524394,9540.593507802767
300.6595446363117,5445.453951897543
293.40013565894424,8987.374574067948
301.2624205000684,6154.656052456766
285.96656951762,1684.3182152338884
290.9598215665437,2364.341146074456
302.6776343215497,6284.6520754659405
301.1850569082335,4241.752695491775
293.20536642302886,9747.826955628887
276.4339506295373,177.69745349662642
303.79421599640864,8095.125085429543
293.9880870365778,10107.644460058043
281.363745564885,385.00791722862596
304.2742274234597,8787.942462348536
312.4342009217662,6003.341313038427
296.8749211163413,1716.6232364334428
309.1331432999614,3533.084440070996
308.5825194127028,8790.276221073578
301.5016642959072,9977.25387698599
309.6646863143942,3145.9148445628052
314.94919072737594,3614.2681359718126
312.7997013055374,2989.588165675681
323.0573347399986,5625.97772559182
320.47199746126716,7853.4685656597
297.8860061107771,560.2391076235268
318.6016098427199,3275.297357525328
309.68884864825213,10385.95370956163
314.41672151193234,9724.00519856274
321.3565451377963,3297.2991663469984
328.89970967633417,6099.819119682543
321.5355145525473,2904.802127509202
322.4141588775119,2966.1380050266025
327.2314600996733,7914.802129770638
326.01665204327855,3486.338899678426
324.14102560196443,9580.780557202574
333.9337583555907,7595.634608380694
332.79613840873844,3968.5711370998597
319.9110696969392,1636.9416138426936
335.25087766594606,4792.981761359491
335.7092471167125,4470.258890042051
331.52327052358123,3258.856496977363
335.42739041039204,4081.501839251671
338.3463155232157,4816.02501255512
331.8309791018919,9102.16461413793
327.61544276171117,2177.7239850316632
338.0464205657863,4068.887996007795
343.31617207920317,5969.147128019507
334.65619852986947,2712.2797104527344
337.39019122317313,8748.465882500086
344.2613313881211,6555.462234461685
344.54725001308816,7330.660135974678
344.73140624522966,4690.213039553342
327.89783182265273,1408.5824086801047
331.2166268555129,10150.26347150913
345.6669741222013,7240.741707446907
342.1873634444664,8421.617813092458
347.44404775891417,5686.537570022372
343.51973957553673,8601.362346084981
349.47523509890016,5223.296739521839
352.1483099213192,5476.837632572887
352.77425995226713,7270.302931861951
343.82611372466636,9501.963439800995
349.9440713285712,8539.125032175963
356.369336739298,5753.308469569567
349.20008868923014,8941.97227615605
355.8864631082788,4783.887308417131
350.07841402219583,3128.769178532502
356.8997968318872,6949.292670617357
352.9348174399511,8446.447416772227
349.089092924728,9235.65369656614
355.2753653808986,4010.036788418007
358.2735176492415,4366.687893513468
360.9844098437161,5391.233665648954
352.03471854561667,2725.6334472169865
341.6897907070379,1184.3526477102869
355.98718746042687,8670.399693257054
357.1984372846591,8827.537129558916
359.5249450525416,8682.373853741065
337.7368195885365,256.97974412888516
356.767659639615,9641.235000929772
364.5452207278295,8661.421084484806
367.7256794987625,7884.37071691337
368.06971273039926,3972.996115728267
356.8922037561906,10294.0801683005
360.4590099670022,9958.189132589112
372.34505933983655,4436.478022508611
373.83502891596436,5072.58156026972
373.5359497741774,7229.891394194508
371.1557502113483,3770.9720087174464
359.3305792934998,1695.676132692757
354.2948491303141,925.7582002336378
378.4211485036403,6763.93651043589
378.1094888048019,4863.829681422259
380.57757429374306,5784.741261827339
359.07569230848276,983.774532125092
378.3910463508855,4133.278240877683
377.2211347868151,8199.085316147975
371.93981581563276,2590.9509287541428
372.60891743614593,9336.57273909269
367.5185103748345,10388.850938513633
382.65879322398723,7463.413603370691
373.63478168434176,9704.502720640692
370.1201705401245,1777.1165214556477
380.29647195497455,3467.413498747994
357.42032210079833,193.85047004263774
378.7974211089886,2956.1231779884642
381.9213673538479,3480.381277425836
360.6163848602864,411.09184480545247
383.95016510780533,3694.756970152315
361.8581263520491,157.91221208680523
383.077491698984,9252.868974656472
377.2142447828883,1803.406971817018
392.88254515553217,7051.3556206483845
379.3339974464561,1704.4712789513337
394.55119538785493,4978.796853711753
393.36053552322574,7689.889949635243
391.42952666915244,3698.7111790186163
393.4889346349528,8011.759303346075
377.5708011673469,1226.9423361246268
397.48481292247925,6448.704299729549
388.37444570892603,9260.557259217661
372.264112114156,314.47515979789983
388.7393479689754,9635.32452177163
400.2362453523292,6605.914820777958
393.5268920683311,3000.8511569389575
401.28951401084214,5158.803361878182
400.1845404833921,4463.32900991487
399.84062874396477,8927.210231369487
403.71744030195714,3861.34381325374
405.0518647473,3940.959140914818
401.6428355884027,3029.218539156524
406.34358396173593,3914.15572045054
396.7505869447632,2003.8896929342395
382.1360899226047,217.768068221654
403.0926391856192,9108.622683828322
415.69984561651927,5987.783648183244
414.97281154429675,4114.13536367028
392.23912579539683,534.2269554663158
409.9834211070465,2849.7843532909374
413.35997308889455,3458.062025510703
415.7255062008726,3807.6207825017486
403.08197618914073,10523.100708245971
413.6693423482375,9105.515151839281
402.4702075158384,1222.306188822319
415.969737755775,3278.8646790774574
406.0672153914493,10482.50337187851
421.07882647112,4316.576100772065
422.92949856716314,4809.778974870969
404.15681200521976,1141.2302814938355
409.540534810174,1830.4988297358868
416.50770782240215,9232.728107740322
425.1865895498386,5244.049210169479
409.3718158309184,1494.7003652030603
414.0569011139478,1884.253609255066
423.39018195988683,8593.79447295988
430.0997892373498,5112.429733844393
431.27161787180376,6483.550962381445
422.1751105990479,9321.474272841711
416.16490579081983,1590.67808498072
431.79509984901233,4407.827275309079
434.11771962768944,5404.220600884383
432.8870300759172,7351.118220597917
434.20208392625227,6733.698423064129
434.98963252084377,5306.228649752911
437.38376071373114,6400.8971682929105
415.1716217945559,815.9772957891157
436.84362613648227,8380.681412805434
438.7323349558501,3897.9456423018764
441.2507118927779,4470.685593375449
442.7304996318453,5128.618755337271
434.8379650586203,9296.598838474105
444.0625357452518,6574.345062273692
440.59394418192824,3593.7151915362333
431.20326647856473,10280.742781242956
431.2558486070966,10453.739845875341
440.0944195373022,9184.333607071632
449.2720616206716,7097.287730863078
449.4097804790854,4802.673795921327
436.0173949065047,10251.679799124724
447.01308029552,8671.500506971073
453.6201070020279,6888.975031083865
448.7443401261162,3438.293723087996
448.5782269924257,3327.3077379045094
441.4634572242594,10012.118127553136
454.2267064269745,8532.456277773577
431.5494924535142,137.85160791336128
456.94302373672053,8415.675258023799
462.1962086242911,4994.482839841992
452.78078166176874,9582.673292989812
460.0891603553973,3335.2527646377735
469.44529347344996,7767.579614832571
472.09940873341657,6370.408662745569
471.2333572808993,4201.39268240383
457.2169471643783,1397.5323094972855
473.17566629652265,4341.401404498905
458.185047669951,1504.8082653660113
445.12511174300107,50.69341736250353
469.48628894649664,8869.155503882346
477.3278853514985,6074.395254390678
466.73969548751666,9527.241487899208
467.16340471245803,10098.439908027492
481.05031886182223,4915.950542230176
474.3703029670578,2904.0831003784865
481.4028548084507,7328.000082397732
477.59790246918965,9240.053492087287
486.7403387349914,5147.342026483191
477.9800126176151,2366.9261827368005
487.8597463873857,4045.991446251628
490.1376980222749,4793.75048454669
484.9407117666069,8857.660431185226
478.4015547771178,10035.473554998347
494.27180556026724,6944.067877554419
492.4522311250439,7981.3694021410465
481.0795248909708,10321.275737791662
466.4108878677298,16.597297378086793
468.162424373264,19.579816830508744
496.101056434748,3944.766077955091
497.6910823155531,7795.179899591381
498.5482982606509,4092.936611085859
499.89364671911153,7559.479994382036
500.9557689243229,4102.827781018137
496.421143128372,9003.780877683841
498.6454170181196,8582.200085230412
503.0482068069841,7455.258572746781
505.66349537206406,5678.9822379581165
503.4225953918558,7698.401596457212
506.09499214500465,6209.479059744881
495.66027900896006,1794.4146820809547
511.1990955784149,6386.990413594936
514.1494177371087,6419.863901254702
501.4389378462847,1933.1480739767467
509.8541171212728,8674.725477394079
516.440309398603,6091.97814605702
499.90954423914263,1458.577870421211
512.2312389132203,8628.669107267626
515.712026742347,8020.007387125771
509.6537923777678,9597.410331846835
520.7357224724665,5413.274089930471
496.3577117339273,571.3815483445543
506.87842635527886,1774.5142765538997
521.0716803015539,7305.124310037263
522.745645447797,5708.226629923471
515.9291286384841,2907.031361409525
515.444023086905,2761.8167776412583
524.8875932471065,7063.000511214718
514.7902770062783,2373.8704084547585
528.1528445076092,5280.211168773205
521.2886648112972,2910.1696955347306
513.2328630009006,1527.1471421268704
530.3643668002505,5713.578850449396
532.0931966231692,5865.592811823173
530.9778377556249,7652.808290145166
531.9531534541557,7538.600927054132
528.7659718895584,8617.367489049673
515.025969215756,1229.0054919451254
510.1983553446589,609.8975435808376
526.9331267597154,2765.8419407399247
532.8179272410152,3918.5698932403147
532.4826877723235,3188.9116433199874
535.8035572554481,8127.90937113612
521.4851072437796,1397.7991802666536
528.7448274170783,2393.663259107877
525.0647311074572,1587.3896588266145
542.9491914959162,5476.447142502289
513.9666755654989,139.3786300941506
533.7248536557272,2417.8241910050915
537.7078916956125,8938.042886124595
516.5314205582627,168.16095061135877
532.9917805215127,9910.818804152716
535.4050401525947,9612.69273535987
539.0872721696342,9132.640984433665
530.6752867195137,1411.3055857555898
547.7745632773631,4895.369553677536
547.6045733010433,4549.939257475517
548.1729109960033,4028.9867266114857
548.7467420434687,7996.342844319104
546.1530468956926,8742.48074917157
553.0615711256469,6834.655644675088
543.1129793258851,2356.966303248266
553.0171630525192,4511.841479142393
539.0049592497635,1500.6295512408526
527.7104136680255,112.72066912488056
542.8017329395389,10157.1233498402
554.5882968426713,4142.937216509119
559.0568556632534,5464.657604001442
556.2248336666698,3418.4286398458244
562.5145958330659,7609.9773863631945
562.9072045476869,7856.050654017544
557.9076970292772,2937.43275984304
564.8742441219301,4823.674207562679
539.8941447112675,394.290495276364
562.5319536252073,3722.4373190978567
561.5775937569942,8728.193950163324
558.4715013044543,9490.65844984602
563.1789179860361,3275.304178410338
566.901995643022,7862.661416584011
572.0396188931654,5606.813511812071
567.305052875834,3554.4352463624186
566.7244275646754,8767.210751312174
565.7421764900437,2971.855391535449
567.694811788574,8849.26805603135
570.270311796663,3723.4765444095287
564.2172644247221,9570.947184680674
577.3085884792044,6629.127532120996
577.7740113287264,8092.862591991231
580.1713702323159,4518.089391557892
582.3541258721234,5997.5150471226025
582.3703161674348,5545.9066545206
578.9031154546983,3942.7740682609924
579.2330032790069,8304.060785838188
580.5721045448272,3966.8677114683815
574.0118637762525,9726.733058032803
585.1809865006871,4916.92591324841
587.9581459624796,6385.241564506872
578.1606313313723,2519.782769838398
589.4574138929711,6429.824020689645
582.9513610583626,3141.757220218216
572.097932994584,1317.53124095245
588.6289459621739,7694.845239358419
589.2282917279099,4556.310749498067
591.2642319221222,7088.877080518694
583.0003739343965,9362.04392986908
592.7787018202671,5894.069085238303
587.5704302923859,8510.620337531633
574.3018162500975,1306.90846748825
585.3298696612555,2722.124321165223
585.6680352544699,9410.127114314342
581.78213182537,1957.178056399777
572.937325691335,809.3315563162577
593.2728383544791,4201.964477414119
596.1451487772401,4846.290705430198
587.9590051060841,2619.5061564473885
589.5080888895236,2822.7926715592384
591.2139045237709,3146.427308413269
570.2981540465207,108.25747678846497
598.0871964449552,4275.271130554712
597.9907425124602,3839.058390358393
593.5979962368365,9259.62947836457
584.4760425858667,1315.1881043608053
602.5158450420213,7486.8829132591545
598.7211006426896,3444.6562020828665
604.5338838925381,7331.981939150478
598.7721006065303,9023.550562221671
588.3666091799932,1311.084865768305
580.1146853670962,358.1209398497774
603.5101607538018,8413.086728687198
601.1147518221724,2895.126142389779
609.320101994781,6544.732437126739
589.7215058173442,1174.0114973518575
595.0318345043479,1675.2930156975292
606.3189876558827,3609.3505913282006
610.7954250309385,7016.856407364765
608.3379035312264,9206.848618265378
611.872127521101,3552.622998359107
617.1084458124842,6145.749075618656
618.148806716079,5914.808435149517
616.6649531004014,7794.701437961477
605.0673008612848,10554.383079783938
607.161856759707,1693.854594166529
622.4892632100091,6911.406828857234
621.4764800988651,7515.107649891703
618.8613679579266,8355.62214171954
619.3327230222303,8438.41986047124
608.2242882141818,1626.4289578051582
622.6945786886536,4389.750522831624
624.9390587440566,5979.392788510411
623.4919238844059,7351.872594715257
620.6752105929363,3317.0575778197467
622.6664075827266,8787.63269079626
613.5128957796323,1522.455872824392
630.5193436872569,7159.315147812016
630.7729866689342,4966.279686819583
616.5354909046537,1708.6852599842498
632.1401705381113,6043.540713910268
606.7993146248882,511.68546936927476
632.5649123653093,5388.663458403658
616.1564795912345,1537.8732282677133
628.309463417404,8568.33734355513
633.3607618715669,6987.788155261862
634.1629232238583,6487.146648089038
632.9620560295998,7649.5721126870585
633.9710540584947,7376.720917662361
623.7623742658398,2257.896442294078
625.1013468134352,2290.075835789391
630.6192764301777,8821.55250393299
627.2496615964947,2469.2240919788105
634.0682940812048,8451.890491319231
619.5899770358856,1172.9634010947418
641.6970780515157,5504.708656391754
631.6239673740247,2277.9898488871218
634.2075502115749,9349.470778693425
629.8477689509537,1680.3090425458165
644.1966063649334,7513.250803486937
648.0613922407974,6768.10153837518
647.5433388170914,4644.055076397479
642.4382207936887,3198.8713942794657
638.0386313034915,2330.8187109334417
622.8634541700694,200.09734227759185
639.8654428101672,9931.69642437203
629.3934384918812,708.8562581117019
643.1911701892623,2265.0796701278364
655.3670498441843,5040.979903662203
642.1493390503638,10174.172314944346
651.3730587717246,3434.083442435687
655.8388634637222,7578.2655065328245
657.8861601877397,6272.383083182312
642.2385181733025,10404.15833723029
645.5350210902325,9926.075203699133
658.6467014615837,6247.884160302585
653.2061358058509,8728.15317701802
630.2817848679852,122.40578199791668
648.9703725694644,9593.132421023793
631.3641145259235,154.88846624240296
659.4484014239233,7129.092672095877
660.7062277102632,5783.706526991112
650.0754442892085,9774.974677146129
655.5694446813104,8788.67092032182
635.7069466584253,416.773327555111
661.9910833329723,5458.456930781881
663.2989000449043,6038.167343601871
657.2120547450522,8699.134647674042
663.7911421505332,5217.9421005878285
663.8257505526972,4298.316078536801
636.0309378325901,26.45801916888479
646.8585078925644,1027.575755949587
638.2684146478741,39.26418216864484
668.1888928026165,4997.23981239744
668.0586461953708,7134.253966030038
667.0487976492423,4409.810118830057
663.4259952734837,8991.612509901886
668.3034727483418,8271.168999520132
658.3965435662467,10142.263568012368
672.9346006561,6686.75299503691
654.4998801397505,1225.9858276983086
651.0383219150481,618.5049454342027
676.295621804873,7089.3775096208565
656.5589507758568,1050.3396360650656
677.5521917479919,6125.492468405937
651.7809309604518,483.4765405960151
677.108581569325,4693.167595919443
658.5080689821498,1050.0657247547445
679.5681658564818,4932.59162307594
675.7464556890582,3012.2120754744856
671.6665603798419,9892.722626743245
683.5486423330349,7880.856829107009
684.4404081168132,7792.511091058169
683.2975680842374,3941.1541914803706
687.4477157002248,5155.914293089622
678.5021563009132,2618.065645555978
679.9011989238397,2431.3180323278953
689.9246940050361,7234.1089092656175
688.9572036436384,7608.305541384518
689.2046589288666,7571.316268731884
691.5665512847208,5552.8849573293055
685.0728702912938,8883.282923930252
687.5994328689285,8405.59159080358
692.3177206019918,5557.196032343216
686.8467066872099,8884.887205361909
691.2641653847459,3799.2986897910346
690.3888989016095,8874.159925905182
697.2746050916376,6551.128868633162
685.8306110568665,9818.142401691981
697.4303296613252,7590.504743648716
691.8729242892441,9038.742680464324
699.7004204568366,7406.470670049214
691.4280123645749,9514.777114448609
688.6668675862302,10288.218585266573
681.278816013396,776.1500474015389
694.3532785280959,9489.913186478465
682.8048896469691,768.2593768364934
695.8014396497092,9536.489948599112
706.3151936828053,6297.061483887486
698.1653258613251,2880.048899903977
708.075908200537,5792.503022234525
699.6969420567511,9277.765710420945
709.9205903586644,4737.389927297361
704.9027922579553,3033.6088931493377
708.8112928247274,3711.303293165448
712.5980994804495,5142.691640445077
710.2110621225966,3905.200924027092
707.9795126006911,8647.511866822579
702.9653556890462,2224.8055199122236
703.8196837065761,9818.355987032759
705.3171724233271,2443.7710154262536
693.5002759510498,821.619813187145
691.8492215185652,535.8032318586837
700.7225864225884,1566.0565953737691
718.0092213106591,4753.96314851516
706.4120771989983,1714.574116783661
721.6763175537271,6755.446608430469
721.7794917524152,7036.425674787047
721.8148885151095,4621.850130969201
723.6155530473916,5846.113288298666
712.045257989058,10045.057696085096
708.6425085913434,10545.996840905473
724.952322138387,7415.054245877636
706.0325676334242,1035.6685583434312
727.0027364440793,6808.253756202715
